2021-06-15 20:00:00 | /errorHandler.js(30) | DKqEGFxr8xAbShEX2CxqbFVKl0VuqHvY | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:40 | /errorHandler.js(30) | Te6k41lG7jGaicMvANIAAIBN1bRyQXNb | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/updatePatient | POST | Request : {"id":"60c96d0a4cb722001f67932e","date":"2021-07-14","firstName":"Patrizia ","lastName":"Gabriele","ohip":"1256456292pg","mobileNumber":"4166171272","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"4:30 PM","timeSlotEnd":"5:00 PM"},"screeningResult":"low","dob":"1974-03-08","gender":"Female","email":"patricia.gabriele@rogers.com","assessbydoctor":"Pending","callback":"Pending","results":"Pending","screeningAnswers":[],"address":"49 silvervalley drive","postalcode":"L7e1v7","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","location":"Embassy Grand Vaccination","checkout":"Pending","age":47}
2021-06-15 23:20:40 | /errorHandler.js(30) | NnkcEC36Hl2SeMDYlZZjBumvIc1qzKV9 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:42 | /errorHandler.js(30) | VIt56cpswPdhapTz7D4YIu5PBhAV2enL | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:47 | /errorHandler.js(30) | 3tVM9InxLvd4s9GFqW97Gj1f1nVNyp5G | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:50 | /errorHandler.js(30) | 52EeSoNbmmFNPbEMWaarobMuLJbcOM0m | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:52 | /errorHandler.js(30) | Uy5V2GuN9bJ9IVZ0nfzC3KWJ44nFC6ch | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:54 | /errorHandler.js(30) | HVCxJJ6ErIA7xIMsIzocZvYPzzemSVuX | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:55 | /errorHandler.js(30) | KfoRJb28cUaQRIgLtHWByaN3nnEtDcJS | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:20:56 | /errorHandler.js(30) | JjkOovygWw27i0CuCDP81HuX39vIJq41 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:20:56 | /errorHandler.js(30) | pxDXzmSzcgxk4hoNtPVeb7WwCCZ18tHT | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:58 | /errorHandler.js(30) | 1ikYMVKRrsdfKq6CTWFaykbcfTMC5S8a | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:20:59 | /errorHandler.js(30) | WZYwcaM19nUZ6gngajVlLXcBz0QUFyNt | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:00 | /errorHandler.js(30) | 3z9HPbAGTil6VXHwYQ1pHuJiel58LAaK | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:03 | /errorHandler.js(30) | QYGt0ICydf2Mj5hDvA98ivW4YJZ03aet | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:09 | /errorHandler.js(30) | nRrmcOcsYHaS19F0wPSblZQIoPrMJTgc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:12 | /errorHandler.js(30) | 7L4OFkZfRgMdHbEltj4GUDkpLEEaw8o9 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:13 | /errorHandler.js(30) | 7L4OFkZfRgMdHbEltj4GUDkpLEEaw8o9 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:15 | /errorHandler.js(30) | Mb5yAafg0akW9GwW63AfWDtnaqvM9GoX | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:21:16 | /errorHandler.js(30) | 4Z5kFawDHYc3PT77Uqnwk27FwAcUDnA8 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:21:18 | /errorHandler.js(30) | jQLidMeIK9seZrcxlIwtjwLZ0sbGn873 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c96d19aecc5d001f5c6fa5 | GET | Request : {}
2021-06-15 23:21:22 | /errorHandler.js(30) | euq89OUvKW3cDyZV01sF04Pifmsxe73e | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:22 | /errorHandler.js(30) | NfnrV1UkQOdC5SHLNSAsGaEPFmaALZGs | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:25 | /errorHandler.js(30) | A8ETZAwp7aO3DjsajyRzIWVPRt789fYF | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:29 | /errorHandler.js(30) | 8QCW5sP4A4MkIuRxgOQJpQAb1dqdgNsx | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-04","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:30 | /errorHandler.js(30) | 67V1LFlwwOX1yX7jqRuhsIkzn6HqD00M | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:31 | /errorHandler.js(30) | 3cqv102xHhdGrs8KeuwTVIo3f59CTVuU | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:35 | /errorHandler.js(30) | datCcGuZatbA9PXyXly3uQFpsoryh6yh | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:21:36 | /errorHandler.js(30) | B6ffYYXmQWBvp5491chMq33GBy87O8d2 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:21:36 | /errorHandler.js(30) | mO8LO8mOQxS5ihaxi4w3aRFX58gDvAsY | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:42 | /errorHandler.js(30) | lpTSqOvMcDal2SmCkJQwEQ2fTeaft1Ao | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:45 | /errorHandler.js(30) | MJHb0qusCVbEsN1lpRqd6w9HM2DfKiHW | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:47 | /errorHandler.js(30) | qGDjjgHDLhBa5soCfOgvH1ETAuzLMC2f | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:50 | /errorHandler.js(30) | DyFhhNabpC3yxb4B4uQOZzAGU3iM8vBa | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-12","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:55 | /errorHandler.js(30) | BUTVrGaZXKT2ejIXCr3hy8vaSLYgFfYd | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:21:56 | /errorHandler.js(30) | O7rtE7MPUbQxT4i6vk4VEXU3KRkcmMCu | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:21:56 | /errorHandler.js(30) | glgHFvLGp84SBXX3qwPtjTLVUewPvbOd | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:57 | /errorHandler.js(30) | HPuAYMLgQekM1kDXDtljqYhoJlErfhGu | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:21:57 | /errorHandler.js(30) | HPuAYMLgQekM1kDXDtljqYhoJlErfhGu | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:03 | /errorHandler.js(30) | VFjnqYG3HOw6ksINnc8Ipw2lYEqWTy56 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:08 | /errorHandler.js(30) | Mbu6wedO6d49F7QM3Pw5TGIy3U59rWvN | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:13 | /errorHandler.js(30) | EvT8QgtCP8yThdU6Cy3L7Uc1SHJkmV8w | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:15 | /errorHandler.js(30) | HiFsL7UgpbpjC8i2AUztaZ8zMoSwWiS1 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:22:16 | /errorHandler.js(30) | 7pLzYq8mrOn6Hbuq12MnWvJjngpQwOL3 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:16 | /errorHandler.js(30) | sVMjlin5zbbG3m5ohjK5NwfTB5pKxEcT | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:22:18 | /errorHandler.js(30) | qwyPB8GDsEKBjfZx4jVhzH4MfVBOwbRm | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:28 | /errorHandler.js(30) | xEEmTOn6CFwRQpD33AF84LnXKtslVA5q | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:30 | /errorHandler.js(30) | Ier7YggfbnVdWVGGax28FJDOfQAdYo5W | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:33 | /errorHandler.js(30) | uf6QQv7hK1jugsIT9oqDaCTeannP3809 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:33 | /errorHandler.js(30) | lWhYW4a2z3SMNOB049HHnxr2dxzJuRKX | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:35 | /errorHandler.js(30) | PZfj1Xbd5RiaO7muejFH0xLzytnqtOeD | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:22:36 | /errorHandler.js(30) | gbddpEJcB8DXb3qSwN7LRuTzPEUkeCV0 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:22:39 | /errorHandler.js(30) | Vyo91oFHZ51CnIRjvENQGfBQlcp5pJbE | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:39 | /errorHandler.js(30) | Vyo91oFHZ51CnIRjvENQGfBQlcp5pJbE | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:44 | /errorHandler.js(30) | gmun2b4L6LYi8WLR0xSYc5b0emndlSd3 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c786efe5d1c2001f6304d0 | GET | Request : {}
2021-06-15 23:22:47 | /errorHandler.js(30) | L2Hc9l4zZ3HqnsM6052ZMduMWJcPjBN3 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:51 | /errorHandler.js(30) | dqTXW1crAt9aISLGmpCxDv0o8v1r7GXz | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:55 | /errorHandler.js(30) | Jd1XNCp5uWKRsIGTmExXjWW2C688MyH7 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:22:56 | /errorHandler.js(30) | VCE26i6Ej8XZCWok1fkBe8SHT7FxTWlp | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:22:56 | /errorHandler.js(30) | xJXDk1eWHC6qIZ6TZraFy6tst0SO3qn3 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:23:02 | /errorHandler.js(30) | cXocUTDbBaGK7EdpfClGZNlqknX0mZyo | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:06 | /errorHandler.js(30) | eOgG8sxhCHdZkRDw3HshtMWuh7mHO7x6 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:12 | /errorHandler.js(30) | gLM3UZ19gWOtxwsgj17XrOxevCcsiMZA | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:15 | /errorHandler.js(30) | GoiDmXt8VT7VvVHsxzlQl0aZdFGflzEc | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:23:16 | /errorHandler.js(30) | iqdXK0SP4KuzpQ5YCciLQ7TaaNKfals7 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:23:19 | /errorHandler.js(30) | OUMjsel5CCRCWK6UgWXWnRRFP3s8MG5E | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:22 | /errorHandler.js(30) | t58E1GA1lgD6REte6JgtGIT8XnL5hWuh | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-11","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:35 | /errorHandler.js(30) | vSbhUSnpubFoly0LxlVYDBtt79nr6xuC | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:23:36 | /errorHandler.js(30) | 5M6EBE3d9qRmvXZOsqSOReKTZPoe6H5K | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:23:37 | /errorHandler.js(30) | QzZejkOWHjUWl7vw1Ea7GmIoH0OlKTRE | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:41 | /errorHandler.js(30) | pS67NNRO5eP2LEukj6XG6rHzegr3lmif | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:45 | /errorHandler.js(30) | MIGC3snzSUE1f2FwHuXLgWJ9hzTy69uK | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:49 | /errorHandler.js(30) | 9k9PlYh48WWXHB9XmE5lYBgiF8l8OT8o | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:55 | /errorHandler.js(30) | WuJx6YpWGZJjpGbxJCYAgvReESsWYJZ5 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:23:56 | /errorHandler.js(30) | HJ8yJUnwxIR2DbqDaBqPC7q4poA9CnlF | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:23:56 | /errorHandler.js(30) | q2jxXEp97qscTzmpnNRy0JlFCuHGbeMH | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:23:58 | /errorHandler.js(30) | ojJfEgOVFN7Ty54i3724lNrslujNyQEw | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:02 | /errorHandler.js(30) | SkGOCRMB1vj0I2Dz0HN2y63KobwtpMms | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:09 | /errorHandler.js(30) | 3jqOxzh11AV4937iv9JGderpJLC9RdM2 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:09 | /errorHandler.js(30) | 3jqOxzh11AV4937iv9JGderpJLC9RdM2 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:11 | /errorHandler.js(30) | 5r5ikC8c0RNtPgyYlPar9Rt9QyWuy6t6 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:13 | /errorHandler.js(30) | GhX9H0q9tJWZYSUaPU800A9UMY6xIox0 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:14 | /errorHandler.js(30) | H0Gjco8mp8bgJpQlawxhZN8iFypcxlZs | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:15 | /errorHandler.js(30) | 7uW9opIkboiJsfL5knA8ZuIiA3e8X7GT | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:24:16 | /errorHandler.js(30) | BEMNAuJj876PU6v8YxqGQ50Bcm36YyjQ | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 23:24:18 | /errorHandler.js(30) | YcJyucCxU4qVnBnWqBYTO6zSXnxLEoBq | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:20 | /errorHandler.js(30) | OwmSv3ln2pc0ZNGFa4YdkB5GYwBoWaPZ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:21 | /errorHandler.js(30) | FODawo0dUN7noew7cLsMDb7X3JvXCliv | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:22 | /errorHandler.js(30) | rwCZRir2lmnyrIdxRuTLzf2hqCBht0qY | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:24 | /errorHandler.js(30) | hXHG4i1WLgww5tmX3KoHGh6BLHc6XPBB | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:24:25 | /errorHandler.js(30) | hXHG4i1WLgww5tmX3KoHGh6BLHc6XPBB | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-11","clinicId":"609be7f8f132c1001fb007c4"}
