2021-06-13 20:00:02 | /errorHandler.js(30) | jud9Gopw6Xi30RSW1feVUHCQkTwEtdsY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 08:58:46 | /errorHandler.js(30) | n6VniOsBJuDE0QZPyzNN74AfeJiTwwZB | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:47 | /errorHandler.js(30) | n6VniOsBJuDE0QZPyzNN74AfeJiTwwZB | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:50 | /errorHandler.js(30) | UypPJxMDj1CboWrpXnoMHW4QB0s2aptc | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:50 | /errorHandler.js(30) | X3x39pufc1Cvvo9I5iSIk3FXvOznJcl2 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 08:58:52 | /errorHandler.js(30) | m79VH38hd1Z3aVKBwJxAmbD48cOakEIt | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:53 | /errorHandler.js(30) | djUwUoC1F4mRFfqEXS8GTpdm3RZBStIu | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:53 | /errorHandler.js(30) | djUwUoC1F4mRFfqEXS8GTpdm3RZBStIu | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:54 | /errorHandler.js(30) | FG69j8F99OD2uwbxRo4FvQUcWR83oe6t | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:55 | /errorHandler.js(30) | FG69j8F99OD2uwbxRo4FvQUcWR83oe6t | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:56 | /errorHandler.js(30) | 7hDW6LmOoMOkjvlFzwyjljDgJ5caS4H1 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:57 | /errorHandler.js(30) | kG4ZztWBIbYTYZi90LmbAfS0iILC6AxP | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-12-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:58:58 | /errorHandler.js(30) | AonXpdhhqY0O2OnjxUWH6eSUNXTrwfSB | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-06-19","firstName":"Shoaib","lastName":"Khadeer","ohip":"5438431198LE","mobileNumber":"4168212913","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"5:00 PM","timeSlotEnd":"5:30 PM"},"screeningResult":"low","dob":"1996-02-08","gender":"Male","email":"shoaibkhadeer.28@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","screeningAnswers":[{"question":"question1","answer":"Yes"},{"question":"","answer":""},{"question":"","answer":""}],"address":"11 Springwood Heights Crescent Brampton","postalcode":"L6p2c3","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":25,"location":"Embassy Grand Vaccination"}
2021-06-14 08:58:59 | /errorHandler.js(30) | YMEawGj6uAmNQvEUn4qHPI04JulKhVle | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:00 | /errorHandler.js(30) | H1oj59qQvJ8yjM1Lr5PHKkd9fxz9WzK4 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:01 | /errorHandler.js(30) | MxnR5u97pYCtLaxfrvojNNff6BS0LcRB | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:01 | /errorHandler.js(30) | MxnR5u97pYCtLaxfrvojNNff6BS0LcRB | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:01 | /errorHandler.js(30) | MxnR5u97pYCtLaxfrvojNNff6BS0LcRB | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:01 | /errorHandler.js(30) | MxnR5u97pYCtLaxfrvojNNff6BS0LcRB | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:02 | /errorHandler.js(30) | bFdVRzTKuvu2dxX8rdal2bNJXXVUU04P | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:02 | /errorHandler.js(30) | HzAY1a3E5SrrgugsogBmgv8rUzIH7ugQ | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 08:59:02 | /errorHandler.js(30) | HzAY1a3E5SrrgugsogBmgv8rUzIH7ugQ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:03 | /errorHandler.js(30) | HzAY1a3E5SrrgugsogBmgv8rUzIH7ugQ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:03 | /errorHandler.js(30) | HzAY1a3E5SrrgugsogBmgv8rUzIH7ugQ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-05","firstName":"Luca","lastName":"SCALZO","ohip":"1236421093bx","mobileNumber":"4164598215","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"2:30 PM","timeSlotEnd":"3:00 PM"},"screeningResult":"low","dob":"2004-06-03","gender":"Male","email":"scalzoluca2@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"11 Odeon Street","postalcode":"L6P1V6","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":17,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-14 08:58:51","updatedAt":"2021-06-14 08:58:51","bookedDateTime":1625495400000,"bookingDate":"2021-06-14","_id":"60c75297b3cd1d001f20a1e9","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c75297b3cd1d001f20a1e9","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c75297b3cd1d001f20a1e9","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to reschedule or cancel if you require it. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-14 08:59:04 | /errorHandler.js(30) | u9Pci1ngvn7LpcqW6EGUtMH2tLPazTVB | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:04 | /errorHandler.js(30) | hUSKhwhV3HEycmCGpgv0hWmkVlX27GZT | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:05 | /errorHandler.js(30) | hUSKhwhV3HEycmCGpgv0hWmkVlX27GZT | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:05 | /errorHandler.js(30) | hUSKhwhV3HEycmCGpgv0hWmkVlX27GZT | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:05 | /errorHandler.js(30) | hUSKhwhV3HEycmCGpgv0hWmkVlX27GZT | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:06 | /errorHandler.js(30) | 47moUlmg93kAKHDknt5e8kmN6DcXvbC5 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:06 | /errorHandler.js(30) | 47moUlmg93kAKHDknt5e8kmN6DcXvbC5 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:06 | /errorHandler.js(30) | 47moUlmg93kAKHDknt5e8kmN6DcXvbC5 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:08 | /errorHandler.js(30) | 47moUlmg93kAKHDknt5e8kmN6DcXvbC5 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:09 | /errorHandler.js(30) | G12sG5EY2asOzwhTBzhiq9axsUW0rR6Q | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:10 | /errorHandler.js(30) | QZNxQ0UCuoTpYY7NrXRRQpYCOLrnzhTT | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:10 | /errorHandler.js(30) | FoLXClrxMHJMxxnhpwM2qAzzemyDblQx | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:10 | /errorHandler.js(30) | pFGqqWhVyp8sK1Gfob7b6rxLC8BUcswH | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 08:59:11 | /errorHandler.js(30) | rhUD8z9GKvoVoEjp32UG3iHGN0BzyIh5 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:11 | /errorHandler.js(30) | rhUD8z9GKvoVoEjp32UG3iHGN0BzyIh5 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:13 | /errorHandler.js(30) | oECgQLz1WXhpxCFAqjViloKb0DRxUWkp | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:14 | /errorHandler.js(30) | rQpqcbmKFz5mlbYmziaiyRW1ToRJktVL | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:15 | /errorHandler.js(30) | rQpqcbmKFz5mlbYmziaiyRW1ToRJktVL | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:17 | /errorHandler.js(30) | AqXW7zgHFnD8NOYC4rlRcdVLg65ZIlEm | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:17 | /errorHandler.js(30) | AqXW7zgHFnD8NOYC4rlRcdVLg65ZIlEm | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:18 | /errorHandler.js(30) | AqXW7zgHFnD8NOYC4rlRcdVLg65ZIlEm | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:19 | /errorHandler.js(30) | ZySLTzVyw6IiJBHjSuYq4Y4on4tZVRyO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:19 | /errorHandler.js(30) | lsdPPiopgBOn9aerXxfzDaPk5jlFUInZ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:20 | /errorHandler.js(30) | m2B62WtqpNZb0O7y218jjOTW6ltgsXEl | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:20 | /errorHandler.js(30) | m2B62WtqpNZb0O7y218jjOTW6ltgsXEl | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:21 | /errorHandler.js(30) | m2B62WtqpNZb0O7y218jjOTW6ltgsXEl | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:21 | /errorHandler.js(30) | 3AFKxbyk9AS2YP6tabJJGkOFDVLRqX1C | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:22 | /errorHandler.js(30) | FHUCw4W4vqxu1iCdCbnOYMrK6za4Nke9 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 08:59:24 | /errorHandler.js(30) | 82mR9zVWphAh9itLlJoLlMP7fbHbRB9f | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:24 | /errorHandler.js(30) | ngou79kAsxHRFAVoRuAnyzJlHyoxCeNw | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:24 | /errorHandler.js(30) | ngou79kAsxHRFAVoRuAnyzJlHyoxCeNw | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:24 | /errorHandler.js(30) | ngou79kAsxHRFAVoRuAnyzJlHyoxCeNw | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-08-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:24 | /errorHandler.js(30) | ngou79kAsxHRFAVoRuAnyzJlHyoxCeNw | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:27 | /errorHandler.js(30) | Vmjdw4kOp8JS7uaLmt3VOecAzokghgtX | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:27 | /errorHandler.js(30) | UtWHaAHKf5xIX7IZ2cbUlCzvr2vJ8qc5 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-31","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:30 | /errorHandler.js(30) | 5cXhAGN4Qx6WXpwIO1BS1X4baZUKUzh7 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:30 | /errorHandler.js(30) | eh467wAps21U6wEmvaqaU5tNE0RjIhgp | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-14 08:59:32 | /errorHandler.js(30) | UZdAcM0rabLKdfZzN2MZnmybNJve56kk | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:34 | /errorHandler.js(30) | YpBG05NpcrWsJQbq4jrKPnS2UmbC2XvO | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:35 | /errorHandler.js(30) | YpBG05NpcrWsJQbq4jrKPnS2UmbC2XvO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:35 | /errorHandler.js(30) | YpBG05NpcrWsJQbq4jrKPnS2UmbC2XvO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:35 | /errorHandler.js(30) | YpBG05NpcrWsJQbq4jrKPnS2UmbC2XvO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-14 08:59:36 | /errorHandler.js(30) | IesL4INmhxc91b84K2UhkeXzEAqu1cdM | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-05","firstName":"Amanpreet","lastName":"PURBA","ohip":"2430691457vg","mobileNumber":"4168980026","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"12:30 PM","timeSlotEnd":"1:00 PM"},"screeningResult":"low","dob":"1984-07-14","gender":"Male","email":"purba.aman@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"5 Gore Valley Trail, brampton ON","postalcode":"L6p1n7","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":36,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-14 08:59:24","updatedAt":"2021-06-14 08:59:24","bookedDateTime":1625488200000,"bookingDate":"2021-06-14","_id":"60c752b7b3cd1d001f20a1ed","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c752b7b3cd1d001f20a1ed","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c752b7b3cd1d001f20a1ed","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to reschedule or cancel if you require it. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-14 08:59:36 | /errorHandler.js(30) | GDkxpQy7LrIBhpfMpfWOV9Sa0ccaPkPd | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
