2021-06-15 20:00:00 | /errorHandler.js(30) | GCtm5mksHn8qr7GpiG2ybRznTwgVQQQ2 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:57:59 | /errorHandler.js(30) | O9shQ0NW8gQRacSsSH4JPJiEp086jkhX | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:01 | /errorHandler.js(30) | l4edVD1BiBRDvARtdoFSautt4JFGauMq | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:58:03 | /errorHandler.js(30) | Nc0wMn6ZiLkPeEzMEnYP5iUpgEmS8697 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-04","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:06 | /errorHandler.js(30) | 0QHvi3nAxr1vuieSPE2KOHMtPbCruend | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:08 | /errorHandler.js(30) | 7u6TN0oLaj6UraKtg9hiJPW0DB3ksYzj | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c79704e5d1c2001f63093e | GET | Request : {}
2021-06-15 22:58:10 | /errorHandler.js(30) | GzhYxRv89iSMAsdUNTvRGaQvwPwNQ69r | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:15 | /errorHandler.js(30) | 2BVssm9B5x2bDKwKQQNQSh0EDPMWDkgs | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-04","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:16 | /errorHandler.js(30) | qS5jlD7QprTWUtyxSRkbjspkpuFcCveC | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:58:21 | /errorHandler.js(30) | p8Glg0Bgdpc67ODzFoz4iou3eXtcUvGd | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:58:22 | /errorHandler.js(30) | zVKgfKWqXMa3kysuYMNgK5oFEvGZCIZ4 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:24 | /errorHandler.js(30) | L7KjL9vKYiO3ohu7DM4gC0zr0HyVqio9 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:25 | /errorHandler.js(30) | VJtCf1lSXo0cot0AEHzzYfSrpemfLVO2 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:28 | /errorHandler.js(30) | Fz8Cc52ctr8fMN0eH336StatZTtM5LIN | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:29 | /errorHandler.js(30) | eL8vsVdAJvhVWU5WzHwgpjAGFKMdyGjS | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:31 | /errorHandler.js(30) | nbKLKwSyN0d7YAo5W5303m5J6IBu3MSu | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:34 | /errorHandler.js(30) | pOoFqAkdu29cwdMuU4X47241UHNtRudj | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:36 | /errorHandler.js(30) | Mtd7Qlgi7QbehqRONpP0jWZFk1xUsfzD | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:36 | /errorHandler.js(30) | UxEVYTbY04q665C5dGisimkrTFR1jEG3 | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:58:38 | /errorHandler.js(30) | Rzyag1CyOvGw8qfqwhqPc9rWAEPzPp6T | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:40 | /errorHandler.js(30) | F5UL8xUio6ufOCwF6iOQAtiV7g5Ipp1l | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:41 | /errorHandler.js(30) | 7R472wVfDw8XKHOb54OVUTnBsfRFM0hn | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:58:42 | /errorHandler.js(30) | 46hGFmQVvgj3Bu7UztYYhH2819iFCrGb | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:44 | /errorHandler.js(30) | FUiC1UE52TezIyD9aALRakxOLITKdp5v | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:48 | /errorHandler.js(30) | O0RbJWZeFvkXc9KD6QakfilZ2vkZNeEG | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:51 | /errorHandler.js(30) | nAR2EdNY68aqfCHP7M3VQfAwmmxuUtPl | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:51 | /errorHandler.js(30) | nAR2EdNY68aqfCHP7M3VQfAwmmxuUtPl | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:54 | /errorHandler.js(30) | y1ad72yYbF7l3KTq5ZiKrvl4KW9ewHiD | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:56 | /errorHandler.js(30) | CjUb0EhQcc7KyXtLt48rfeGAYVwRf7ZG | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:58:57 | /errorHandler.js(30) | EfPPtO73ulBEFxZCXb8UEoppVMHq5UM1 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:58:58 | /errorHandler.js(30) | MwARGsWepH350xeYRcgDBUGe4W3eCEJs | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:00 | /errorHandler.js(30) | HjQPhUwZYplouvkDNone6qCrcoVd2631 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:01 | /errorHandler.js(30) | NwRuBgZgcL8o0xM08djl8D43wzg4Msr0 | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:59:03 | /errorHandler.js(30) | FiKh6g2Qw9urqbBTrWe5uAf1GjB9z9ax | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:04 | /errorHandler.js(30) | 2N3J8sCBXlI4Efb3t822ThH16KBi4DBz | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:08 | /errorHandler.js(30) | 0vqrDmgKB6Db8JdT5f52Qy6gkziGMjGm | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:09 | /errorHandler.js(30) | WJKuxxyZ8C31E1auuvjZjUeSlv8ebm1J | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:10 | /errorHandler.js(30) | 7WuplcwgCTwa5ersCCu6457amwPOUvTy | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:14 | /errorHandler.js(30) | rkV7uawsyRfk1egC2ukcYL8cZ7MWlygS | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:16 | /errorHandler.js(30) | WZpNO8kdR2XlKAMOdwYwl9OhZeVdu004 | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:59:17 | /errorHandler.js(30) | wVaR7xLSncS5P24Y4O98fJA4jH6mZI62 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-08-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:20 | /errorHandler.js(30) | H1aLUEwXFIzlqzuLOFvW2qYKR452YCQ6 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:21 | /errorHandler.js(30) | MVVvTdER2iLzTdRqlzK9UegfZzRP7CH9 | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:59:22 | /errorHandler.js(30) | A1prMHCaPq4sStHZy2gPd5jbKPkJr15P | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:27 | /errorHandler.js(30) | PSNJyfxRoh5DZxdVAF5ywYbsBjSOdKNF | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:33 | /errorHandler.js(30) | AL6X6izBNd519hCJ7JydfJ3iR69T0MW9 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:35 | /errorHandler.js(30) | 6bKSLuaYHaU53Z9rNXbChhrF5CVdsU9L | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:36 | /errorHandler.js(30) | VbvSPfwUc0RxOriuRnqlhsPSUzMqoB5M | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:59:38 | /errorHandler.js(30) | w2SDzpTFKWwm1ZMcZf9bNCynr8rNweWL | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:38 | /errorHandler.js(30) | TaVfN3maD30QM97IZwDeEKKX0imqUdmQ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:41 | /errorHandler.js(30) | JBfw5nosvW1xUj1H68ofhV2uPJBbBMCz | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 22:59:41 | /errorHandler.js(30) | XVM7VlIlsWr4mUBa5OHpMs0SDpc3IjWa | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:47 | /errorHandler.js(30) | 0M08kBKzMQBw9RWfMsO3AyLAUXnt721x | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c4c9a03cc483001f379893 | GET | Request : {}
2021-06-15 22:59:48 | /errorHandler.js(30) | oc4HzdjmasnshqNyy9njfi4IfA85JBaF | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:55 | /errorHandler.js(30) | zYR5Dir6Xs9oN4mDwlZ0lYQEMbdI8EIZ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:56 | /errorHandler.js(30) | BprBixk4htnIknfQsF5ChdG4LUWEBgZ0 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 22:59:56 | /errorHandler.js(30) | 3UmE4imSaXL1yEFoHTzqmla8OLWawJeM | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:00:01 | /errorHandler.js(30) | QRc5LsmXmtjVIolgLN9N5PVwyFWlZEpc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:01 | /errorHandler.js(30) | 6zzBbZaiCOdiRRDYOK2c3XrsDJ6CzUwS | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:00:06 | /errorHandler.js(30) | phHBeHSbnGkKlKw8gLLYMWWZqALPB9vj | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:11 | /errorHandler.js(30) | 6K4Xxa5f7SxpdM5dHG9SjF4iFCGAAIAH | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:12 | /errorHandler.js(30) | Pf1vKyTfEYJeJ8Oj8tEr30cuKM8QbQFf | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:16 | /errorHandler.js(30) | ZDADQsu8WhbwdtCm6hHNBmY2BWMAcO8i | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:00:21 | /errorHandler.js(30) | Qow2wlV06fyy2raJvb4ijQpT1bS9KVBs | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:00:23 | /errorHandler.js(30) | Qj4AHlxH2I7dNZ0WY4s4Pt5yGJ8yLoUC | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2022-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:24 | /errorHandler.js(30) | 5q2yHIhZgVY7bZw7UJSj8Cp2p326UB9k | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:31 | /errorHandler.js(30) | 1oLysZdtqou422c9F8Ycy45vlnzStcvK | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:32 | /errorHandler.js(30) | WCQZiLr6EsbRRdOwtsJs03yQqjPDlu33 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:35 | /errorHandler.js(30) | iwIwVYIIpGguAtZWLJXI1F9C9tclsmAh | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:36 | /errorHandler.js(30) | zTLDUDQhIil9WSvxMTtKcpkKamiMEa7W | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:00:38 | /errorHandler.js(30) | seSjhgjPV8D8tXZesvPRZns4T7s5iHLE | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-14","firstName":"Harjot","lastName":"Randhawa","ohip":"8245612109DD","mobileNumber":"6476698771","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"3:00 PM","timeSlotEnd":"3:30 PM"},"screeningResult":"low","dob":"1984-12-01","gender":"Male","email":"Randhawa@live.ca","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"8 Vanderbrink Drive Brampton","postalcode":"L6r0e5","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":36,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 23:00:38","updatedAt":"2021-06-15 23:00:38","bookedDateTime":1626274800000,"bookingDate":"2021-06-16","_id":"60c969568bda82001f21949f","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c969568bda82001f21949f","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c969568bda82001f21949f","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 23:00:41 | /errorHandler.js(30) | nsYnqoTEhkx6cBT5t6NDyEJdloR4ch8x | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:00:42 | /errorHandler.js(30) | xUByi55iwbiF2sr6RmDAftQqPMrDxfYq | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:50 | /errorHandler.js(30) | OE4dowxE2tTOBSQeydGK0Rp6IPp6PfYb | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:53 | /errorHandler.js(30) | GpEMPKm3TfhIPVvgPkLyYv6hBzdS4vI4 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:56 | /errorHandler.js(30) | cLzZBtPer9ezPJx7BQfd8DaHGEAbaauw | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:00:57 | /errorHandler.js(30) | Bcb3wHPegKah0H6T3J59HavZ7hlYixdP | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:00:58 | /errorHandler.js(30) | kqf8hLYciBKkwMFac6uWOAm6w9Ip6MQL | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:01:01 | /errorHandler.js(30) | N21Gi3HVXisNtwPVbO33ql9jQnMBxYOn | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 23:01:01 | /errorHandler.js(30) | z66F8cSdrAafBjUvQRAvikaGYldZSqUp | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:01:05 | /errorHandler.js(30) | QpgFCqnQpU7fpIUj1mbzvSBx7ocUni4f | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:01:06 | /errorHandler.js(30) | nbaqbRb8rEB2iVdC3pPGrsQMVCIem1xH | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:01:06 | /errorHandler.js(30) | nbaqbRb8rEB2iVdC3pPGrsQMVCIem1xH | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:01:10 | /errorHandler.js(30) | PH9q1JLAN4TF8NaUDfkZq7YRQGvaRQPJ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:01:13 | /errorHandler.js(30) | EHLVBzUZcTe6eeq35L6N53Lnz5wOA5ur | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
